"step","raschka_gpu_45887 - _step","raschka_gpu_45887 - _step__MIN","raschka_gpu_45887 - _step__MAX","raschka_gpu_45887 - memory_usage","raschka_gpu_45887 - memory_usage__MIN","raschka_gpu_45887 - memory_usage__MAX","raschka_gpu_5678 - _step","raschka_gpu_5678 - _step__MIN","raschka_gpu_5678 - _step__MAX","raschka_gpu_5678 - memory_usage","raschka_gpu_5678 - memory_usage__MIN","raschka_gpu_5678 - memory_usage__MAX","raschka_gpu_123 - _step","raschka_gpu_123 - _step__MIN","raschka_gpu_123 - _step__MAX","raschka_gpu_123 - memory_usage","raschka_gpu_123 - memory_usage__MIN","raschka_gpu_123 - memory_usage__MAX","karpathy_gpu_45887 - _step","karpathy_gpu_45887 - _step__MIN","karpathy_gpu_45887 - _step__MAX","karpathy_gpu_45887 - memory_usage","karpathy_gpu_45887 - memory_usage__MIN","karpathy_gpu_45887 - memory_usage__MAX","karpathy_gpu_5678 - _step","karpathy_gpu_5678 - _step__MIN","karpathy_gpu_5678 - _step__MAX","karpathy_gpu_5678 - memory_usage","karpathy_gpu_5678 - memory_usage__MIN","karpathy_gpu_5678 - memory_usage__MAX","karpathy_gpu_123 - _step","karpathy_gpu_123 - _step__MIN","karpathy_gpu_123 - _step__MAX","karpathy_gpu_123 - memory_usage","karpathy_gpu_123 - memory_usage__MIN","karpathy_gpu_123 - memory_usage__MAX"
"0","0","0","0","3440.12353515625","3440.12353515625","3440.12353515625","0","0","0","3421.35986328125","3421.35986328125","3421.35986328125","0","0","0","4142.56591796875","4142.56591796875","4142.56591796875","1","1","1","2767.1376953125","2767.1376953125","2767.1376953125","1","1","1","2767.1376953125","2767.1376953125","2767.1376953125","1","1","1","2769.2626953125","2769.2626953125","2769.2626953125"
"200","1","1","1","3744.8701171875","3744.8701171875","3744.8701171875","1","1","1","3768.91796875","3768.91796875","3768.91796875","1","1","1","3352.88671875","3352.88671875","3352.88671875","3","3","3","2761.3876953125","2761.3876953125","2761.3876953125","3","3","3","2761.3876953125","2761.3876953125","2761.3876953125","3","3","3","2764.775390625","2764.775390625","2764.775390625"
"400","2","2","2","3521.9267578125","3521.9267578125","3521.9267578125","2","2","2","3680.9384765625","3680.9384765625","3680.9384765625","2","2","2","3794.78662109375","3794.78662109375","3794.78662109375","5","5","5","2761.3876953125","2761.3876953125","2761.3876953125","5","5","5","2761.3876953125","2761.3876953125","2761.3876953125","5","5","5","2764.775390625","2764.775390625","2764.775390625"
"600","3","3","3","3608.552734375","3608.552734375","3608.552734375","3","3","3","3410.87060546875","3410.87060546875","3410.87060546875","3","3","3","3385.58056640625","3385.58056640625","3385.58056640625","7","7","7","2761.3876953125","2761.3876953125","2761.3876953125","7","7","7","2761.3876953125","2761.3876953125","2761.3876953125","7","7","7","2764.775390625","2764.775390625","2764.775390625"
"800","4","4","4","3752.44189453125","3752.44189453125","3752.44189453125","4","4","4","3595.76220703125","3595.76220703125","3595.76220703125","4","4","4","3365.115234375","3365.115234375","3365.115234375","9","9","9","2761.3876953125","2761.3876953125","2761.3876953125","9","9","9","2761.3876953125","2761.3876953125","2761.3876953125","9","9","9","2764.775390625","2764.775390625","2764.775390625"
"1000","5","5","5","3751.50634765625","3751.50634765625","3751.50634765625","5","5","5","3941.1396484375","3941.1396484375","3941.1396484375","5","5","5","3346.34619140625","3346.34619140625","3346.34619140625","11","11","11","2761.3876953125","2761.3876953125","2761.3876953125","11","11","11","2761.3876953125","2761.3876953125","2761.3876953125","11","11","11","2764.775390625","2764.775390625","2764.775390625"
"1200","6","6","6","3828.41552734375","3828.41552734375","3828.41552734375","6","6","6","3830.76123046875","3830.76123046875","3830.76123046875","6","6","6","3808.1787109375","3808.1787109375","3808.1787109375","13","13","13","2761.3876953125","2761.3876953125","2761.3876953125","13","13","13","2761.3876953125","2761.3876953125","2761.3876953125","13","13","13","2764.775390625","2764.775390625","2764.775390625"
"1400","7","7","7","3956.12451171875","3956.12451171875","3956.12451171875","7","7","7","3306.81640625","3306.81640625","3306.81640625","7","7","7","4045.0712890625","4045.0712890625","4045.0712890625","15","15","15","2761.3876953125","2761.3876953125","2761.3876953125","15","15","15","2761.3876953125","2761.3876953125","2761.3876953125","15","15","15","2764.775390625","2764.775390625","2764.775390625"
"1600","8","8","8","3743.6123046875","3743.6123046875","3743.6123046875","8","8","8","3599.7548828125","3599.7548828125","3599.7548828125","8","8","8","3373.79931640625","3373.79931640625","3373.79931640625","17","17","17","2761.3876953125","2761.3876953125","2761.3876953125","17","17","17","2761.3876953125","2761.3876953125","2761.3876953125","17","17","17","2764.775390625","2764.775390625","2764.775390625"
"1800","9","9","9","3434.048828125","3434.048828125","3434.048828125","9","9","9","3719.49951171875","3719.49951171875","3719.49951171875","9","9","9","3329.0849609375","3329.0849609375","3329.0849609375","19","19","19","2761.3876953125","2761.3876953125","2761.3876953125","19","19","19","2761.3876953125","2761.3876953125","2761.3876953125","19","19","19","2764.775390625","2764.775390625","2764.775390625"
"2000","10","10","10","4206.7099609375","4206.7099609375","4206.7099609375","10","10","10","3681.49951171875","3681.49951171875","3681.49951171875","10","10","10","4074.10693359375","4074.10693359375","4074.10693359375","21","21","21","2761.3876953125","2761.3876953125","2761.3876953125","21","21","21","2761.3876953125","2761.3876953125","2761.3876953125","21","21","21","2764.775390625","2764.775390625","2764.775390625"
"2200","11","11","11","3345.71923828125","3345.71923828125","3345.71923828125","11","11","11","3623.57421875","3623.57421875","3623.57421875","11","11","11","3640.240234375","3640.240234375","3640.240234375","23","23","23","2761.3876953125","2761.3876953125","2761.3876953125","23","23","23","2761.3876953125","2761.3876953125","2761.3876953125","23","23","23","2764.775390625","2764.775390625","2764.775390625"
"2400","12","12","12","3673.302734375","3673.302734375","3673.302734375","12","12","12","3936.3046875","3936.3046875","3936.3046875","12","12","12","3403.22265625","3403.22265625","3403.22265625","25","25","25","2761.3876953125","2761.3876953125","2761.3876953125","25","25","25","2761.3876953125","2761.3876953125","2761.3876953125","25","25","25","2764.775390625","2764.775390625","2764.775390625"
"2600","13","13","13","3418.74755859375","3418.74755859375","3418.74755859375","13","13","13","3326.11865234375","3326.11865234375","3326.11865234375","13","13","13","3365.25634765625","3365.25634765625","3365.25634765625","27","27","27","2761.3876953125","2761.3876953125","2761.3876953125","27","27","27","2761.3876953125","2761.3876953125","2761.3876953125","27","27","27","2764.775390625","2764.775390625","2764.775390625"
"2800","14","14","14","3833.02880859375","3833.02880859375","3833.02880859375","14","14","14","3740.7470703125","3740.7470703125","3740.7470703125","14","14","14","3315.43359375","3315.43359375","3315.43359375","29","29","29","2761.3876953125","2761.3876953125","2761.3876953125","29","29","29","2761.3876953125","2761.3876953125","2761.3876953125","29","29","29","2764.775390625","2764.775390625","2764.775390625"
"3000","15","15","15","3376.48046875","3376.48046875","3376.48046875","15","15","15","4125.98095703125","4125.98095703125","4125.98095703125","15","15","15","4036.11376953125","4036.11376953125","4036.11376953125","31","31","31","2761.3876953125","2761.3876953125","2761.3876953125","31","31","31","2761.3876953125","2761.3876953125","2761.3876953125","31","31","31","2764.775390625","2764.775390625","2764.775390625"
"3200","16","16","16","3961.47900390625","3961.47900390625","3961.47900390625","16","16","16","3364.43115234375","3364.43115234375","3364.43115234375","16","16","16","3356.83154296875","3356.83154296875","3356.83154296875","33","33","33","2761.3876953125","2761.3876953125","2761.3876953125","33","33","33","2761.3876953125","2761.3876953125","2761.3876953125","33","33","33","2764.775390625","2764.775390625","2764.775390625"
"3400","17","17","17","3345.71923828125","3345.71923828125","3345.71923828125","17","17","17","3428.52587890625","3428.52587890625","3428.52587890625","17","17","17","3554.4189453125","3554.4189453125","3554.4189453125","35","35","35","2761.3876953125","2761.3876953125","2761.3876953125","35","35","35","2761.3876953125","2761.3876953125","2761.3876953125","35","35","35","2764.775390625","2764.775390625","2764.775390625"
"3600","18","18","18","3342.39013671875","3342.39013671875","3342.39013671875","18","18","18","3654.025390625","3654.025390625","3654.025390625","18","18","18","4277.41162109375","4277.41162109375","4277.41162109375","37","37","37","2761.3876953125","2761.3876953125","2761.3876953125","37","37","37","2761.3876953125","2761.3876953125","2761.3876953125","37","37","37","2764.775390625","2764.775390625","2764.775390625"
"3800","19","19","19","3606.58544921875","3606.58544921875","3606.58544921875","19","19","19","3767.40185546875","3767.40185546875","3767.40185546875","19","19","19","3497.30419921875","3497.30419921875","3497.30419921875","39","39","39","2761.3876953125","2761.3876953125","2761.3876953125","39","39","39","2761.3876953125","2761.3876953125","2761.3876953125","39","39","39","2764.775390625","2764.775390625","2764.775390625"
"4000","20","20","20","3999.83203125","3999.83203125","3999.83203125","20","20","20","3320.72802734375","3320.72802734375","3320.72802734375","20","20","20","3403.6357421875","3403.6357421875","3403.6357421875","41","41","41","2761.3876953125","2761.3876953125","2761.3876953125","41","41","41","2761.3876953125","2761.3876953125","2761.3876953125","41","41","41","2764.775390625","2764.775390625","2764.775390625"
"4200","21","21","21","3385.62451171875","3385.62451171875","3385.62451171875","21","21","21","3846.13623046875","3846.13623046875","3846.13623046875","21","21","21","3967.46240234375","3967.46240234375","3967.46240234375","43","43","43","2761.3876953125","2761.3876953125","2761.3876953125","43","43","43","2761.3876953125","2761.3876953125","2761.3876953125","43","43","43","2764.775390625","2764.775390625","2764.775390625"
"4400","22","22","22","3609.134765625","3609.134765625","3609.134765625","22","22","22","3383.24755859375","3383.24755859375","3383.24755859375","22","22","22","3710.77685546875","3710.77685546875","3710.77685546875","45","45","45","2761.3876953125","2761.3876953125","2761.3876953125","45","45","45","2761.3876953125","2761.3876953125","2761.3876953125","45","45","45","2764.775390625","2764.775390625","2764.775390625"
"4600","23","23","23","3554.30615234375","3554.30615234375","3554.30615234375","23","23","23","3452.3388671875","3452.3388671875","3452.3388671875","23","23","23","3662.44775390625","3662.44775390625","3662.44775390625","47","47","47","2761.3876953125","2761.3876953125","2761.3876953125","47","47","47","2761.3876953125","2761.3876953125","2761.3876953125","47","47","47","2764.775390625","2764.775390625","2764.775390625"
"4800","24","24","24","3748.880859375","3748.880859375","3748.880859375","24","24","24","3697.3291015625","3697.3291015625","3697.3291015625","24","24","24","3611.603515625","3611.603515625","3611.603515625","49","49","49","2761.3876953125","2761.3876953125","2761.3876953125","49","49","49","2761.3876953125","2761.3876953125","2761.3876953125","49","49","49","2764.775390625","2764.775390625","2764.775390625"
"5000","25","25","25","3450.70947265625","3450.70947265625","3450.70947265625","25","25","25","3758.9658203125","3758.9658203125","3758.9658203125","25","25","25","3890.130859375","3890.130859375","3890.130859375","51","51","51","2761.3876953125","2761.3876953125","2761.3876953125","51","51","51","2761.3876953125","2761.3876953125","2761.3876953125","51","51","51","2764.775390625","2764.775390625","2764.775390625"
"5200","26","26","26","3637.66015625","3637.66015625","3637.66015625","26","26","26","3748.46875","3748.46875","3748.46875","26","26","26","3446.23046875","3446.23046875","3446.23046875","53","53","53","2761.3876953125","2761.3876953125","2761.3876953125","53","53","53","2761.3876953125","2761.3876953125","2761.3876953125","53","53","53","2764.775390625","2764.775390625","2764.775390625"
"5400","27","27","27","3578.48291015625","3578.48291015625","3578.48291015625","27","27","27","3762.2529296875","3762.2529296875","3762.2529296875","27","27","27","3372.53466796875","3372.53466796875","3372.53466796875","55","55","55","2761.3876953125","2761.3876953125","2761.3876953125","55","55","55","2761.3876953125","2761.3876953125","2761.3876953125","55","55","55","2764.775390625","2764.775390625","2764.775390625"
"5600","28","28","28","3400.25146484375","3400.25146484375","3400.25146484375","28","28","28","3771.109375","3771.109375","3771.109375","28","28","28","3575.40283203125","3575.40283203125","3575.40283203125","57","57","57","2761.3876953125","2761.3876953125","2761.3876953125","57","57","57","2761.3876953125","2761.3876953125","2761.3876953125","57","57","57","2764.775390625","2764.775390625","2764.775390625"
"5800","29","29","29","3772.95654296875","3772.95654296875","3772.95654296875","29","29","29","3385.0634765625","3385.0634765625","3385.0634765625","29","29","29","3673.0927734375","3673.0927734375","3673.0927734375","59","59","59","2761.3876953125","2761.3876953125","2761.3876953125","59","59","59","2761.3876953125","2761.3876953125","2761.3876953125","59","59","59","2764.775390625","2764.775390625","2764.775390625"
"6000","30","30","30","3640.8359375","3640.8359375","3640.8359375","30","30","30","3339.8955078125","3339.8955078125","3339.8955078125","30","30","30","3758.8193359375","3758.8193359375","3758.8193359375","61","61","61","2761.3876953125","2761.3876953125","2761.3876953125","61","61","61","2761.3876953125","2761.3876953125","2761.3876953125","61","61","61","2764.775390625","2764.775390625","2764.775390625"
"6200","31","31","31","3478.21533203125","3478.21533203125","3478.21533203125","31","31","31","3611.5380859375","3611.5380859375","3611.5380859375","31","31","31","3403.5068359375","3403.5068359375","3403.5068359375","63","63","63","2761.3876953125","2761.3876953125","2761.3876953125","63","63","63","2761.3876953125","2761.3876953125","2761.3876953125","63","63","63","2764.775390625","2764.775390625","2764.775390625"
"6400","32","32","32","3440.728515625","3440.728515625","3440.728515625","32","32","32","3611.025390625","3611.025390625","3611.025390625","32","32","32","3598.70703125","3598.70703125","3598.70703125","65","65","65","2761.3876953125","2761.3876953125","2761.3876953125","65","65","65","2761.3876953125","2761.3876953125","2761.3876953125","65","65","65","2764.775390625","2764.775390625","2764.775390625"
"6600","33","33","33","3680.8623046875","3680.8623046875","3680.8623046875","33","33","33","4246.9169921875","4246.9169921875","4246.9169921875","33","33","33","3425.49462890625","3425.49462890625","3425.49462890625","67","67","67","2761.3876953125","2761.3876953125","2761.3876953125","67","67","67","2761.3876953125","2761.3876953125","2761.3876953125","67","67","67","2764.775390625","2764.775390625","2764.775390625"
"6800","34","34","34","3685.99951171875","3685.99951171875","3685.99951171875","34","34","34","3475.52490234375","3475.52490234375","3475.52490234375","34","34","34","3583.8271484375","3583.8271484375","3583.8271484375","69","69","69","2761.3876953125","2761.3876953125","2761.3876953125","69","69","69","2761.3876953125","2761.3876953125","2761.3876953125","69","69","69","2764.775390625","2764.775390625","2764.775390625"
"7000","35","35","35","4081.86669921875","4081.86669921875","4081.86669921875","35","35","35","3585.7646484375","3585.7646484375","3585.7646484375","35","35","35","3609.35498046875","3609.35498046875","3609.35498046875","71","71","71","2761.3876953125","2761.3876953125","2761.3876953125","71","71","71","2761.3876953125","2761.3876953125","2761.3876953125","71","71","71","2764.775390625","2764.775390625","2764.775390625"
"7200","36","36","36","3856.1865234375","3856.1865234375","3856.1865234375","36","36","36","3504.478515625","3504.478515625","3504.478515625","36","36","36","3465.654296875","3465.654296875","3465.654296875","73","73","73","2761.3876953125","2761.3876953125","2761.3876953125","73","73","73","2761.3876953125","2761.3876953125","2761.3876953125","73","73","73","2764.775390625","2764.775390625","2764.775390625"
"7400","37","37","37","4069.44482421875","4069.44482421875","4069.44482421875","37","37","37","3375.1865234375","3375.1865234375","3375.1865234375","37","37","37","3637.2119140625","3637.2119140625","3637.2119140625","75","75","75","2761.3876953125","2761.3876953125","2761.3876953125","75","75","75","2761.3876953125","2761.3876953125","2761.3876953125","75","75","75","2764.775390625","2764.775390625","2764.775390625"
"7600","38","38","38","3599.408203125","3599.408203125","3599.408203125","38","38","38","3560.5400390625","3560.5400390625","3560.5400390625","38","38","38","3459.873046875","3459.873046875","3459.873046875","77","77","77","2761.3876953125","2761.3876953125","2761.3876953125","77","77","77","2761.3876953125","2761.3876953125","2761.3876953125","77","77","77","2764.775390625","2764.775390625","2764.775390625"
"7800","39","39","39","3768.45751953125","3768.45751953125","3768.45751953125","39","39","39","3632.2548828125","3632.2548828125","3632.2548828125","39","39","39","3672.17919921875","3672.17919921875","3672.17919921875","79","79","79","2761.3876953125","2761.3876953125","2761.3876953125","79","79","79","2761.3876953125","2761.3876953125","2761.3876953125","79","79","79","2764.775390625","2764.775390625","2764.775390625"
"8000","40","40","40","3385.32080078125","3385.32080078125","3385.32080078125","40","40","40","3842.1328125","3842.1328125","3842.1328125","40","40","40","3587.45703125","3587.45703125","3587.45703125","81","81","81","2761.3876953125","2761.3876953125","2761.3876953125","81","81","81","2761.3876953125","2761.3876953125","2761.3876953125","81","81","81","2764.775390625","2764.775390625","2764.775390625"
"8200","41","41","41","3574.16943359375","3574.16943359375","3574.16943359375","41","41","41","3678.76611328125","3678.76611328125","3678.76611328125","41","41","41","3810.025390625","3810.025390625","3810.025390625","83","83","83","2761.3876953125","2761.3876953125","2761.3876953125","83","83","83","2761.3876953125","2761.3876953125","2761.3876953125","83","83","83","2764.775390625","2764.775390625","2764.775390625"
"8400","42","42","42","3709.04296875","3709.04296875","3709.04296875","42","42","42","3702.24560546875","3702.24560546875","3702.24560546875","42","42","42","3807.96923828125","3807.96923828125","3807.96923828125","85","85","85","2761.3876953125","2761.3876953125","2761.3876953125","85","85","85","2761.3876953125","2761.3876953125","2761.3876953125","85","85","85","2764.775390625","2764.775390625","2764.775390625"
"8497","","","","","","","","","","","","","","","","","","","87","87","87","2762.60986328125","2762.60986328125","2762.60986328125","87","87","87","2762.60986328125","2762.60986328125","2762.60986328125","87","87","87","2765.458984375","2765.458984375","2765.458984375"